"output","public_path","size_kb","modified"
"alcohol_correlation_matrix.csv","data/public/outputs/alcohol_correlation_matrix.csv","0.1","2026-02-27 17:52:57"
"bayesian_bayes_factors.csv","data/public/outputs/bayesian_bayes_factors.csv","0.3","2026-02-27 17:52:31"
"bayesian_posterior_summaries.csv","data/public/outputs/bayesian_posterior_summaries.csv","0.5","2026-02-27 17:52:31"
"bayesian_vs_frequentist_ci.csv","data/public/outputs/bayesian_vs_frequentist_ci.csv","0.6","2026-02-27 17:52:31"
"binomial_summaries_survey_weighted.csv","data/public/outputs/binomial_summaries_survey_weighted.csv","0.5","2026-02-27 17:52:03"
"binomial_summaries.csv","data/public/outputs/binomial_summaries.csv","0.4","2026-02-27 17:52:02"
"cate_subgroup_estimates.csv","data/public/outputs/cate_subgroup_estimates.csv","2.3","2026-02-27 17:55:46"
"causal_estimator_comparison.csv","data/public/outputs/causal_estimator_comparison.csv","0.4","2026-02-27 17:55:01"
"clt_convergence.csv","data/public/outputs/clt_convergence.csv","0.2","2026-02-27 17:51:52"
"data_na_summary.csv","data/public/outputs/data_na_summary.csv","5.2","2026-02-27 17:51:11"
"data_wrangling_log.csv","data/public/outputs/data_wrangling_log.csv","0.3","2026-02-27 17:51:11"
"distribution_tests.csv","data/public/outputs/distribution_tests.csv","0.9","2026-02-27 17:52:02"
"ebac_data_quality_checks.csv","data/public/outputs/ebac_data_quality_checks.csv","1.3","2026-02-27 17:56:12"
"ebac_distribution_unweighted.csv","data/public/outputs/ebac_distribution_unweighted.csv","0.1","2026-02-27 17:56:15"
"ebac_final_audit_checks.csv","data/public/outputs/ebac_final_audit_checks.csv","0.2","2026-02-27 17:56:56"
"ebac_final_cate.csv","data/public/outputs/ebac_final_cate.csv","0.8","2026-02-27 17:57:10"
"ebac_final_causal_effects.csv","data/public/outputs/ebac_final_causal_effects.csv","0.3","2026-02-27 17:57:09"
"ebac_final_consistency_checks.csv","data/public/outputs/ebac_final_consistency_checks.csv","0.7","2026-02-22 11:46:25"
"ebac_final_crosswalk_previous.csv","data/public/outputs/ebac_final_crosswalk_previous.csv","0.4","2026-02-27 17:57:33"
"ebac_final_dml_results.csv","data/public/outputs/ebac_final_dml_results.csv","0.2","2026-02-27 17:57:30"
"ebac_final_dml_status.csv","data/public/outputs/ebac_final_dml_status.csv","0.1","2026-02-27 17:57:30"
"ebac_final_domain_samples.csv","data/public/outputs/ebac_final_domain_samples.csv","0.1","2026-02-27 17:56:56"
"ebac_final_formula_input_audit.csv","data/public/outputs/ebac_final_formula_input_audit.csv","0.2","2026-02-27 17:56:55"
"ebac_final_formula_validation.csv","data/public/outputs/ebac_final_formula_validation.csv","0.2","2026-02-27 17:56:55"
"ebac_final_interaction_tests.csv","data/public/outputs/ebac_final_interaction_tests.csv","0.2","2026-02-27 17:57:01"
"ebac_final_ipw_comparison.csv","data/public/outputs/ebac_final_ipw_comparison.csv","0.5","2026-02-27 17:57:01"
"ebac_final_ipw_diagnostics.csv","data/public/outputs/ebac_final_ipw_diagnostics.csv","0.3","2026-02-27 17:57:01"
"ebac_final_ipw_linear.csv","data/public/outputs/ebac_final_ipw_linear.csv","2.6","2026-02-27 17:57:01"
"ebac_final_ipw_or.csv","data/public/outputs/ebac_final_ipw_or.csv","2.9","2026-02-27 17:57:01"
"ebac_final_key_summary.csv","data/public/outputs/ebac_final_key_summary.csv","0.6","2026-02-27 17:57:33"
"ebac_final_output_coverage.csv","data/public/outputs/ebac_final_output_coverage.csv","2.4","2026-02-22 11:46:25"
"ebac_final_output_shapes.csv","data/public/outputs/ebac_final_output_shapes.csv","4.1","2026-02-22 11:46:25"
"ebac_final_script_run_status.csv","data/public/outputs/ebac_final_script_run_status.csv","0.4","2026-02-22 11:46:25"
"ebac_final_smote_compare.csv","data/public/outputs/ebac_final_smote_compare.csv","1.1","2026-02-27 17:57:33"
"ebac_final_smote_or.csv","data/public/outputs/ebac_final_smote_or.csv","6.5","2026-02-27 17:57:33"
"ebac_final_smote_status.csv","data/public/outputs/ebac_final_smote_status.csv","0.2","2026-02-27 17:57:33"
"ebac_final_user_guide_excerpt.txt","data/public/outputs/ebac_final_user_guide_excerpt.txt","1.5","2026-02-22 11:46:25"
"ebac_final_user_guide_variable_map.csv","data/public/outputs/ebac_final_user_guide_variable_map.csv","0.4","2026-02-27 17:56:55"
"ebac_final_variable_audit.csv","data/public/outputs/ebac_final_variable_audit.csv","0.2","2026-02-27 17:56:56"
"ebac_final_weighted_descriptives.csv","data/public/outputs/ebac_final_weighted_descriptives.csv","8.6","2026-02-27 17:57:00"
"ebac_final_weighted_linear.csv","data/public/outputs/ebac_final_weighted_linear.csv","2.6","2026-02-27 17:57:01"
"ebac_final_weighted_or.csv","data/public/outputs/ebac_final_weighted_or.csv","9.3","2026-02-27 17:57:01"
"ebac_gender_interaction_svy_or.csv","data/public/outputs/ebac_gender_interaction_svy_or.csv","3.4","2026-02-27 17:56:45"
"ebac_gender_interaction_tests.csv","data/public/outputs/ebac_gender_interaction_tests.csv","0.1","2026-02-27 17:56:45"
"ebac_gender_marginal_probs.csv","data/public/outputs/ebac_gender_marginal_probs.csv","0.6","2026-02-27 17:56:45"
"ebac_ipw_cannabis_comparison.csv","data/public/outputs/ebac_ipw_cannabis_comparison.csv","0.5","2026-02-27 17:56:35"
"ebac_ipw_covariate_balance.csv","data/public/outputs/ebac_ipw_covariate_balance.csv","2.8","2026-02-27 17:56:35"
"ebac_ipw_linear_coefficients.csv","data/public/outputs/ebac_ipw_linear_coefficients.csv","5.5","2026-02-27 17:56:35"
"ebac_ipw_logistic_or.csv","data/public/outputs/ebac_ipw_logistic_or.csv","5.9","2026-02-27 17:56:35"
"ebac_ipw_observation_model_or.csv","data/public/outputs/ebac_ipw_observation_model_or.csv","3.0","2026-02-27 17:56:34"
"ebac_ipw_weight_diagnostics.csv","data/public/outputs/ebac_ipw_weight_diagnostics.csv","0.4","2026-02-27 17:56:34"
"ebac_linear_coefficients_primary.csv","data/public/outputs/ebac_linear_coefficients_primary.csv","2.5","2026-02-27 17:56:16"
"ebac_linear_coefficients_sensitivity_with_heavy.csv","data/public/outputs/ebac_linear_coefficients_sensitivity_with_heavy.csv","3.1","2026-02-27 17:56:16"
"ebac_logistic_or_primary.csv","data/public/outputs/ebac_logistic_or_primary.csv","2.8","2026-02-27 17:56:16"
"ebac_logistic_or_sensitivity_with_heavy.csv","data/public/outputs/ebac_logistic_or_sensitivity_with_heavy.csv","3.4","2026-02-27 17:56:16"
"ebac_missingness_or_eligible_drinkers.csv","data/public/outputs/ebac_missingness_or_eligible_drinkers.csv","3.2","2026-02-27 17:56:18"
"ebac_missingness_or.csv","data/public/outputs/ebac_missingness_or.csv","3.0","2026-02-27 17:56:18"
"ebac_missingness_weighted.csv","data/public/outputs/ebac_missingness_weighted.csv","0.9","2026-02-27 17:56:18"
"ebac_model_samples.csv","data/public/outputs/ebac_model_samples.csv","0.2","2026-02-27 17:56:12"
"ebac_smote_compare.csv","data/public/outputs/ebac_smote_compare.csv","1.1","2026-02-27 17:56:47"
"ebac_smote_or.csv","data/public/outputs/ebac_smote_or.csv","3.3","2026-02-27 17:56:47"
"ebac_smote_status.csv","data/public/outputs/ebac_smote_status.csv","0.3","2026-02-27 17:56:47"
"ebac_weighted_summaries.csv","data/public/outputs/ebac_weighted_summaries.csv","6.3","2026-02-27 17:56:15"
"emissions/emissions_module_events.csv","data/public/outputs/emissions/emissions_module_events.csv","37.5","2026-02-27 22:39:24"
"emissions/emissions_module_summary.csv","data/public/outputs/emissions/emissions_module_summary.csv","4.8","2026-02-27 22:39:24"
"emissions/emissions_recommendations.csv","data/public/outputs/emissions/emissions_recommendations.csv","0.4","2026-02-27 22:39:24"
"emissions/emissions_run_summary.csv","data/public/outputs/emissions/emissions_run_summary.csv","1.4","2026-02-27 22:39:24"
"figures/balance_plot.pdf","data/public/outputs/figures/balance_plot.pdf","3.5","2026-02-27 18:05:30"
"figures/bayesian_prior_posterior.pdf","data/public/outputs/figures/bayesian_prior_posterior.pdf","29.1","2026-02-27 18:05:30"
"figures/bayesian_prior_posterior.png","data/public/outputs/figures/bayesian_prior_posterior.png","153.5","2026-02-27 17:52:31"
"figures/bayesian_vs_frequentist_ci.pdf","data/public/outputs/figures/bayesian_vs_frequentist_ci.pdf","5.7","2026-02-27 18:05:30"
"figures/bayesian_vs_frequentist_ci.png","data/public/outputs/figures/bayesian_vs_frequentist_ci.png","109.7","2026-02-27 17:52:31"
"figures/binge_by_demographics.pdf","data/public/outputs/figures/binge_by_demographics.pdf","4.7","2026-02-27 18:05:30"
"figures/binge_by_demographics.png","data/public/outputs/figures/binge_by_demographics.png","80.3","2026-02-27 17:57:45"
"figures/binge_by_mental_health.pdf","data/public/outputs/figures/binge_by_mental_health.pdf","4.7","2026-02-27 18:05:30"
"figures/binge_by_mental_health.png","data/public/outputs/figures/binge_by_mental_health.png","65.7","2026-02-27 17:57:46"
"figures/cate_forest_plot.pdf","data/public/outputs/figures/cate_forest_plot.pdf","6.7","2026-02-27 18:05:30"
"figures/cate_forest_plot.png","data/public/outputs/figures/cate_forest_plot.png","207.4","2026-02-27 17:55:46"
"figures/dag_heavy_drinking.pdf","data/public/outputs/figures/dag_heavy_drinking.pdf","13.5","2026-02-27 18:05:30"
"figures/qq_plots.pdf","data/public/outputs/figures/qq_plots.pdf","963.4","2026-02-27 18:05:30"
"frequentist_effect_sizes.csv","data/public/outputs/frequentist_effect_sizes.csv","2.9","2026-02-27 17:52:18"
"frequentist_heavy_drinking_prevalence_ci.csv","data/public/outputs/frequentist_heavy_drinking_prevalence_ci.csv","1.8","2026-02-27 17:52:18"
"frequentist_hypothesis_tests.csv","data/public/outputs/frequentist_hypothesis_tests.csv","4.9","2026-02-27 17:52:18"
"ipw_results.csv","data/public/outputs/ipw_results.csv","0.1","2026-02-27 17:53:41"
"logistic_interaction_odds_ratios.csv","data/public/outputs/logistic_interaction_odds_ratios.csv","2.7","2026-02-27 17:52:40"
"logistic_interaction_tests.csv","data/public/outputs/logistic_interaction_tests.csv","0.2","2026-02-27 17:52:40"
"logistic_odds_ratios.csv","data/public/outputs/logistic_odds_ratios.csv","0.9","2026-02-27 17:52:40"
"logistic_smote_odds_ratios.csv","data/public/outputs/logistic_smote_odds_ratios.csv","0.9","2026-02-27 17:52:40"
"logistic_smote_status.csv","data/public/outputs/logistic_smote_status.csv","0.2","2026-02-27 17:52:40"
"model_comparison_full_coefs.csv","data/public/outputs/model_comparison_full_coefs.csv","1.1","2026-02-27 17:52:49"
"model_comparison_interaction.csv","data/public/outputs/model_comparison_interaction.csv","0.2","2026-02-27 17:52:49"
"model_comparison_summary.csv","data/public/outputs/model_comparison_summary.csv","0.4","2026-02-27 17:52:49"
"model_comparison_wald_tests.csv","data/public/outputs/model_comparison_wald_tests.csv","0.4","2026-02-27 17:52:49"
"official_doc_alignment_checklist.csv","data/public/outputs/official_doc_alignment_checklist.csv","2.8","2026-02-27 17:51:36"
"power_ebac_endpoint_anchors.csv","data/public/outputs/power_ebac_endpoint_anchors.csv","0.7","2026-02-27 17:51:22"
"power_gpower_reference_two_group.csv","data/public/outputs/power_gpower_reference_two_group.csv","8.4","2026-02-27 17:51:23"
"power_interaction_assumptions.csv","data/public/outputs/power_interaction_assumptions.csv","3.2","2026-02-27 17:51:22"
"power_interaction_feasibility_flags.csv","data/public/outputs/power_interaction_feasibility_flags.csv","1.3","2026-02-27 17:51:22"
"power_interaction_group_allocations.csv","data/public/outputs/power_interaction_group_allocations.csv","11.3","2026-02-27 17:51:22"
"power_interaction_imbalance_penalty.csv","data/public/outputs/power_interaction_imbalance_penalty.csv","3.6","2026-02-27 17:51:22"
"power_interaction_pairwise_details.csv","data/public/outputs/power_interaction_pairwise_details.csv","12.7","2026-02-27 17:51:22"
"power_interaction_sample_size_targets.csv","data/public/outputs/power_interaction_sample_size_targets.csv","10.4","2026-02-27 17:51:22"
"power_one_proportion_grid.csv","data/public/outputs/power_one_proportion_grid.csv","0.7","2026-02-27 17:51:22"
"power_summary.csv","data/public/outputs/power_summary.csv","0.5","2026-02-27 17:51:22"
"power_two_proportion_gender.csv","data/public/outputs/power_two_proportion_gender.csv","0.6","2026-02-27 17:51:22"
"probability_estimates.csv","data/public/outputs/probability_estimates.csv","0.8","2026-02-27 17:51:52"
"randomization_block_blueprints.csv","data/public/outputs/randomization_block_blueprints.csv","3.9","2026-02-27 17:51:23"
"randomization_schedule_example_ebac_legal.csv","data/public/outputs/randomization_schedule_example_ebac_legal.csv","1146.9","2026-02-27 17:51:24"
"randomization_schedule_example_ebac_tot.csv","data/public/outputs/randomization_schedule_example_ebac_tot.csv","23489.5","2026-02-27 17:51:36"
"randomization_schedule_example_heavy_drinking_30d.csv","data/public/outputs/randomization_schedule_example_heavy_drinking_30d.csv","1198.9","2026-02-27 17:51:23"
"regression_coefficients.csv","data/public/outputs/regression_coefficients.csv","4.9","2026-02-27 17:52:57"
"regression_model_comparison.csv","data/public/outputs/regression_model_comparison.csv","0.2","2026-02-27 17:52:57"
"treatment_effects_summary.csv","data/public/outputs/treatment_effects_summary.csv","0.5","2026-02-27 17:55:46"
